,heel1,ball11,ball12,time,heel2,ball21,ball22
468,3657,3723,4095,1464957,4095,4095,4095
469,3755,3776,4095,1465056,4095,4095,4095
470,3927,3899,4095,1465157,4095,4095,4095
471,4095,4095,4095,1465257,4095,4095,4095
472,4095,4095,4095,1465457,1748,4095,4095
473,4095,4095,4095,1465557,912,4016,4095
474,4095,4095,4095,1465658,1477,4095,4095
475,4095,4095,4095,1465758,1976,3880,4095
476,3788,4095,4095,1465959,2789,3709,4095
477,3545,3740,4095,1466059,4095,3790,4095
478,3621,3433,4095,1466158,4095,4095,4095
479,3783,3367,4095,1466258,4095,4095,4095
480,4071,3879,4095,1466459,4095,4095,4095
481,4095,4095,4095,1466558,4095,4095,4095
482,4095,4095,4095,1466858,913,4063,4095
483,4095,4095,4095,1466958,919,3942,4095
484,4095,4095,4095,1467160,1237,3979,4095
485,3760,4095,4095,1467260,4095,3850,4095
486,3503,3402,4095,1467359,4095,4095,4095
487,3635,3277,4095,1467559,4095,4095,4095
488,3764,3231,4095,1467662,4095,4095,4095
489,4025,3567,4095,1467761,4095,4095,4095
490,4095,4095,4095,1467961,4095,4095,4095
491,4095,4095,4095,1468061,939,4095,4095
492,4045,4095,4095,1468261,865,3928,4095
493,4095,4095,4095,1468361,992,3928,4095
494,4095,4095,4095,1468461,1303,4052,4095
495,3751,3625,4095,1468562,4095,3915,4055
496,3611,3261,4095,1468763,4082,4095,4095
497,3734,3231,4095,1468862,4095,4095,4095
498,3928,3253,4095,1468962,4095,4095,4095
499,4095,3737,4095,1469062,4095,4095,4095
500,4095,4095,4095,1469263,4095,4095,4095
501,4095,4095,4095,1469362,1401,4095,4095
502,4095,4095,4095,1469463,977,4095,4095
503,4095,4095,4095,1469562,1192,4075,4095
504,4095,4095,4095,1469763,1680,3807,4095
505,3685,3653,4095,1469862,4095,3728,4095
506,3449,3817,4095,1469962,4095,4095,4095
507,3767,3456,4095,1470163,4095,4095,4095
508,3895,3597,4095,1470263,4095,4095,4095
509,4095,4095,4095,1470362,4095,4095,4095
510,4095,4095,4095,1470462,3047,4095,4095
511,4095,4095,4095,1470662,928,4047,4095
512,4095,4095,4095,1470763,997,3944,4095
513,4095,4095,4095,1470863,1705,3847,4095
514,3829,4095,4095,1471062,4095,3758,4095
515,3581,4095,4095,1471162,4095,3758,4095
516,3566,3919,4095,1471262,4095,4095,4095
517,3941,3880,4095,1471463,4095,4095,4095
518,4089,4095,4095,1471563,4095,4095,4095
519,4095,4095,4095,1471663,4095,4095,4095
520,4095,4095,4095,1471764,1421,4095,4095
521,4095,4095,4095,1471965,694,4027,4095
522,4095,4095,4095,1472065,736,3872,4095
523,4095,4095,4095,1472167,1136,3872,4095
524,3703,4095,4095,1472369,1484,3798,4095
525,3517,3881,4095,1472468,4095,3801,4008
526,3527,3749,4095,1472568,4064,4044,4095
527,3637,3683,4095,1472769,4095,4095,4095
528,3963,4061,4095,1472869,4095,4095,4095
529,4095,4095,4095,1473068,1488,4095,4095
530,4095,4095,4095,1473268,912,3950,4095
531,4095,4095,4095,1473368,1145,3968,4095
532,4095,4095,4095,1473468,1400,4013,4095
533,4095,4095,4095,1473568,2460,3752,4095
534,3509,3909,4095,1473770,4095,3816,4095
535,3737,3623,4095,1473870,4095,4095,4095
536,3883,3695,4095,1473969,4095,4095,4095
537,4095,4095,4095,1474170,4095,4095,4095
538,4095,4095,4095,1474271,4095,4095,4095
539,4095,4095,4095,1474371,1559,4095,4095
540,4095,4095,4095,1474571,1233,3857,4095
541,4095,4095,4095,1474672,1233,3857,4095
542,4095,4095,4095,1474772,2917,3865,4095
543,3409,4063,4095,1474872,2917,3865,4095
544,3495,3995,4095,1475071,4095,4095,4095
545,3654,3801,4095,1475172,4095,4095,4095
546,3739,3655,4095,1475271,4095,4095,4095
547,4008,3958,4095,1475372,4095,4095,4095
548,4095,4095,4095,1475572,4095,4095,4095
