,heel1,ball11,ball12,time,heel2,ball21,ball22
320,4095,4095,4095,3750550,4095,4095,4095
321,4095,4095,4095,3750650,4095,4095,4095
322,4095,4095,4095,3750749,653,4095,4095
323,4095,4095,4095,3750849,517,3896,4095
324,4095,4095,4095,3751050,855,4095,4095
325,3853,4095,4095,3751151,3255,3824,4095
326,3613,3665,4095,3751251,3768,4095,4095
327,3887,3555,4095,3751450,4095,4095,4095
328,4095,3660,4095,3751550,4095,4095,4095
329,4095,4095,4095,3751650,4095,4095,4095
330,4095,4095,4095,3751851,4095,4095,4095
331,4095,4095,4095,3751951,744,4095,4095
332,4095,4095,4095,3752051,752,3936,4095
333,4095,4095,4095,3752152,1259,3925,4095
334,3661,3764,4095,3752351,2682,3947,4095
335,3209,3187,4013,3752452,3760,4024,4095
336,3771,3571,4095,3752552,4095,4095,4095
337,3880,3572,4095,3752653,4095,4095,4095
338,3978,4020,4013,3752853,4095,4095,4095
339,4095,4095,4095,3752952,4095,4095,4095
340,4095,4095,4095,3753052,875,4095,4095
341,4095,4095,4095,3753153,621,3909,4095
342,3980,4016,4025,3753253,621,3909,4095
343,4066,4095,4095,3753453,1326,3787,4095
344,3797,3717,4095,3753554,1326,3787,4095
345,3704,3555,4095,3753654,3775,3984,4095
346,4006,3544,4095,3753753,4049,4095,4095
347,4095,4041,4095,3753954,4095,4095,4095
348,4095,4095,4095,3754054,4095,4095,4095
349,4095,4095,4095,3754154,1062,4095,4095
350,4095,4095,4095,3754255,446,3965,4095
351,4095,4095,4095,3754355,528,3840,4095
352,4095,4095,4095,3754554,672,4019,4095
353,3884,4095,4095,3754654,3644,3800,4095
354,3758,3759,4095,3754754,3644,3800,4095
355,3659,3596,4095,3754854,4095,4095,4095
356,3965,3630,4095,3755056,4095,4095,4095
357,4095,3626,4095,3755155,4095,4095,4095
358,4095,4095,4095,3755255,4095,4095,4095
359,3958,3995,3996,3755356,4095,4095,4095
360,4095,4095,4095,3755557,660,4095,4095
361,4095,4095,4095,3755657,611,3945,4095
